ifp_id,date,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,arch_acf,garch_acf,arch_r2,garch_r2,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,stability,hw_alpha,hw_beta,hw_gamma,unitroot_kpss,unitroot_pp,series_length,ratio,skew
2898,2019-01-16,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-17,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-18,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-19,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-20,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-21,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-22,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-23,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-24,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-25,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-26,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-27,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-28,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-29,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-30,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2898,2019-01-31,0.9147,2.5742,0.537,0.6305,-0.0398,0.4945,-0.03,0.8719,9,0.6442,7,0.0863,0.0843,0.1191,0.131,0.9999,0.7785,0.994,0.1909,0.0588,0.9539,0.4473,0.202,-0.1764,1,12,0.8934,3.2086e-06,-1.2198,4.8252,0.7824,2.1633,0.098,2,12,0.7203,0.9395,0.1322,0.0533,0.277,-6.6873,60,0.004736174299832131,2.5263565386011453
2925,2019-01-02,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.06986494040754822,3.4390527623089864
2925,2019-01-03,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.06986494040754822,3.4390527623089864
2925,2019-01-04,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.06986494040754822,3.4390527623089864
2925,2019-01-05,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.0716174106761937,3.4426601917836277
2925,2019-01-06,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07525342710417349,3.4494162308934593
2925,2019-01-07,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07525342710417349,3.4494162308934593
2925,2019-01-08,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07525342710417349,3.4494162308934593
2925,2019-01-09,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07525342710417349,3.4494162308934593
2925,2019-01-10,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07712696272251697,3.452567135442007
2925,2019-01-11,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07712696272251697,3.452567135442007
2925,2019-01-12,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07712696272251697,3.452567135442007
2925,2019-01-13,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07712696272251697,3.452567135442007
2925,2019-01-14,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07712696272251697,3.452567135442007
2925,2019-01-15,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.07903168064735248,3.4555678295836114
2925,2019-01-16,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.08291989423613765,3.4611225905763536
2925,2019-01-17,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.08489695290790321,3.4636788244599996
2925,2019-01-18,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.08689228639413558,3.466089179726825
2925,2019-01-19,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.08689228639413558,3.466089179726825
2925,2019-01-20,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.08689228639413558,3.466089179726825
2925,2019-01-21,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.08689228639413558,3.466089179726825
2925,2019-01-22,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.08689228639413558,3.466089179726825
2925,2019-01-23,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.08689228639413558,3.466089179726825
2925,2019-01-24,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.08890348184289364,3.4683548997569265
2925,2019-01-25,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.0909283963929884,3.4704772896624507
2925,2019-01-26,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.09296512191596477,3.4724577149899725
2925,2019-01-27,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.09501194970237946,3.474297600382778
2925,2019-01-28,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.09706733811427971,3.4759974331096255
2925,2019-01-29,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.09706733811427971,3.4759974331096255
2925,2019-01-30,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.09706733811427971,3.4759974331096255
2925,2019-01-31,0.5771,0.8429,-0.2277,0.2628,-0.5007,0.409,-0.1788,0.2918,14,0.9068,4,0.162,0.1624,0.2358,0.2363,0.4473,0.0001,0.9147,0.0751,0.38,0.3968,0.25,0.5562,-0.0836,1,12,0.6471,0,1.4444,-2.5302,0.0816,0.2481,0.4386,6,4,0.6461,0.4929,0.0413,0.0001,0.2222,-17.231,48,0.09706733811427971,3.4759974331096255
2943,2019-01-09,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-10,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-11,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-12,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-13,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-14,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-15,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-16,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-17,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-18,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-19,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-20,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-21,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-22,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-23,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-24,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
2943,2019-01-25,0.8108,1.9761,-0.0609,0.3101,-0.4078,0.3991,0.0607,0.781,5,0.7981,21,0.1566,0.1569,0.3569,0.3509,0.5639,0.0001,0.9858,0.2186,0.3721,0.6977,0.3019,0.7015,-0.0107,1,12,0.8652,0,5.7559,1.8532,0.3613,0.5678,0.2942,7,6,0.7918,0.5076,0.0001,0.0001,1.0291,-3.2474,49,0.03313687765550355,3.209303957172609
